overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
209,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,1,1,Action Figure,Toys,6.0,6.0,10.832092713017593,45.181507563265626,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,6.0,6.0,271.08904537959376,4
210,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2,2,Animal Figures,Toys,3.0,3.0,21.17584434518838,90.2949673469359,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,3.0,3.0,270.88490204080773,12
211,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,10.236653778386346,45.12276914460713,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,6.0,6.0,270.7366148676428,5
212,17,17,Maven Toys Toluca 1,Toluca,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,21.68446040722349,90.18268016870483,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,3.0,3.0,270.5480405061145,7
213,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,14,14,Glass Marbles,Games,5.0,5.0,12.28720628336662,54.10902987756376,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,5.0,5.0,270.5451493878188,5
214,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,20.01641869465973,89.26625240216022,product_store_holt_winters_weekly_additive,77,0,0,HIGH_STOCK,3.0,3.0,267.7987572064807,5
215,40,40,Maven Toys Toluca 2,Toluca,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,31.25113496015653,132.49732344821143,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,2.0,2.0,264.99464689642286,4
216,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,6.128755945877832,26.413010492257605,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,10.0,10.0,264.13010492257604,10
217,28,28,Maven Toys Puebla 2,Puebla,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,12.096107336641763,52.47299557726526,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,5.0,5.0,262.3649778863263,3
218,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,29.922511381121264,131.03415852575932,product_store_holt_winters_weekly_additive,59,0,0,HIGH_STOCK,2.0,2.0,262.06831705151865,4
219,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,30.901125456818825,130.0663462885605,product_store_holt_winters_weekly_additive,51,0,0,HIGH_STOCK,2.0,2.0,260.132692577121,2
220,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,1,1,Action Figure,Toys,6.0,6.0,10.155602570392194,43.21563803641279,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,259.29382821847673,3
221,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.66124352737522,51.83054593329811,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,5.0,5.0,259.1527296664906,5
222,36,36,Maven Toys Morelia 1,Morelia,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.768491121382096,51.829041594543774,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,259.1452079727189,5
223,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,14,14,Glass Marbles,Games,5.0,5.0,11.88802665750494,51.772429966575686,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,5.0,5.0,258.86214983287846,6
224,43,43,Maven Toys Durango 1,Durango,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,30.652482702606346,129.4241314040528,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,2.0,2.0,258.8482628081056,4
225,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,18.424598945918035,85.44467651708892,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,3.0,3.0,256.3340295512668,6
226,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,29,29,Plush Pony,Toys,11.0,11.0,5.393542556001269,23.295847949088703,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,11.0,11.0,256.2543274399757,6
227,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,1,1,Action Figure,Toys,6.0,6.0,10.25133850710236,42.67096854508678,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,256.02581127052065,6
228,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,1,1,Action Figure,Toys,6.0,6.0,9.70722521888202,42.6059011074844,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,6.0,6.0,255.6354066449064,6
229,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,9.675543344753418,42.592585388307015,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,6.0,6.0,255.5555123298421,6
230,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,19.356508302754392,85.03305712754513,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,255.0991713826354,13
231,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,28.835839877561828,127.52641117947192,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,255.05282235894384,10
232,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.730850955402152,50.9766310573531,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,5.0,5.0,254.88315528676551,7
233,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,19,19,Magic Sand,Art & Crafts,2.0,2.0,29.96315795098488,126.49708935979652,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,2.0,2.0,252.99417871959304,11
234,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.598718758007728,50.58274445930306,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,5.0,5.0,252.9137222965153,2
235,33,33,Maven Toys Monterrey 3,Monterrey,Airport,6,6,Colorbuds,Electronics,8.0,8.0,8.436620929004558,31.55375623745661,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,8.0,8.0,252.4300498996529,6
236,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,29.406589342090435,126.13144079447363,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,2.0,2.0,252.26288158894727,4
237,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,57.78805708090145,251.72475650678317,product_store_holt_winters_weekly_additive,131,0,0,HIGH_STOCK,1.0,1.0,251.72475650678317,4
238,33,33,Maven Toys Monterrey 3,Monterrey,Airport,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.82772916518799,50.211088306640974,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,5.0,5.0,251.05544153320488,7
239,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,18.71767844572483,83.6242871698836,product_store_holt_winters_weekly_additive,71,0,0,HIGH_STOCK,3.0,3.0,250.87286150965082,5
240,18,18,Maven Toys Merida 1,Merida,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,9.40589754800682,41.78006285739909,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,6.0,6.0,250.68037714439453,3
241,10,10,Maven Toys Campeche 1,Campeche,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,19.74646230791103,83.44257920302329,product_store_holt_winters_weekly_additive,73,0,0,HIGH_STOCK,3.0,3.0,250.32773760906986,7
242,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,11.758561422192962,50.06396171383112,product_store_holt_winters_weekly_additive,42,0,0,NORMAL_STOCK,5.0,5.0,250.3198085691556,3
243,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,1,1,Action Figure,Toys,6.0,6.0,9.37566634384367,41.677545282378304,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,250.06527169426982,6
244,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,19.828430542173024,83.06163483715869,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,3.0,3.0,249.18490451147608,5
245,43,43,Maven Toys Durango 1,Durango,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.54598676820832,49.80854331333654,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,249.0427165666827,5
246,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,29.38481593003673,124.3554882038591,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,2.0,2.0,248.7109764077182,3
247,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,19.0387499683504,82.79516977061748,product_store_holt_winters_weekly_additive,53,0,0,HIGH_STOCK,3.0,3.0,248.38550931185245,3
248,17,17,Maven Toys Toluca 1,Toluca,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,7.895573498636209,31.003485739509028,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,8.0,8.0,248.02788591607222,8
249,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,14,14,Glass Marbles,Games,5.0,5.0,11.614859842022106,49.60428507985132,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,5.0,5.0,248.0214253992566,4
250,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,2,2,Animal Figures,Toys,3.0,3.0,18.500332461697,82.23294034252028,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,3.0,3.0,246.69882102756083,9
251,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,10,10,Dinosaur Figures,Toys,4.0,4.0,13.672081534494335,61.63865502590024,product_store_holt_winters_weekly_additive,138,0,0,HIGH_STOCK,4.0,4.0,246.55462010360097,7
252,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.333974438551074,49.24746497982622,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,246.2373248991311,7
253,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,9.648040504898535,41.008532507947415,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,6.0,6.0,246.05119504768447,6
254,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,29.675948749247127,122.60730473683115,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,245.2146094736623,9
255,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,29.87305582819236,122.58114552427936,product_store_holt_winters_weekly_additive,44,0,0,NORMAL_STOCK,2.0,2.0,245.16229104855873,6
256,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,1,1,Action Figure,Toys,6.0,6.0,10.037129942746018,40.84799541521606,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,6.0,6.0,245.08797249129637,3
257,33,33,Maven Toys Monterrey 3,Monterrey,Airport,1,1,Action Figure,Toys,6.0,6.0,9.851407624011893,40.83120941177715,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,6.0,6.0,244.9872564706629,8
258,44,44,Maven Toys Puebla 3,Puebla,Residential,10,10,Dinosaur Figures,Toys,4.0,4.0,14.206035651821594,61.24396381177397,product_store_holt_winters_weekly_additive,41,0,0,NORMAL_STOCK,4.0,4.0,244.9758552470959,5
259,43,43,Maven Toys Durango 1,Durango,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,9.453092627923054,40.82768071695472,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,6.0,6.0,244.9660843017283,6
260,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1,1,Action Figure,Toys,6.0,6.0,9.842643697932074,40.79374071818578,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,6.0,6.0,244.7624443091147,4
261,21,21,Maven Toys Santiago 1,Santiago,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,28.50676371367409,122.2056640094052,product_store_holt_winters_weekly_additive,74,0,0,HIGH_STOCK,2.0,2.0,244.4113280188104,4
262,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,28.1856380108416,122.17583877409255,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,2.0,2.0,244.3516775481851,6
263,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.088420039647383,48.72666355900213,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,5.0,5.0,243.63331779501064,3
264,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,1,1,Action Figure,Toys,6.0,6.0,9.841713511100188,40.49173612432499,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,6.0,6.0,242.95041674594992,7
265,10,10,Maven Toys Campeche 1,Campeche,Downtown,1,1,Action Figure,Toys,6.0,6.0,9.726562017120434,40.48824546537582,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,242.9294727922549,8
266,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,8,8,Deck Of Cards,Games,3.0,3.0,18.514535545530524,80.50498827365263,product_store_holt_winters_weekly_additive,63,0,0,HIGH_STOCK,3.0,3.0,241.51496482095789,5
267,36,36,Maven Toys Morelia 1,Morelia,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,13.644198940251652,60.338620255747,product_store_holt_winters_weekly_additive,33,0,0,NORMAL_STOCK,4.0,4.0,241.354481022988,6
268,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,26.997886128282808,120.56661770525172,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,2.0,2.0,241.13323541050343,6
269,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,1,1,Action Figure,Toys,6.0,6.0,9.771608813864688,40.13088872531799,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,6.0,6.0,240.78533235190793,6
270,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,9.409069974967904,40.1142238165159,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,240.68534289909542,6
271,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,19.250682007240577,80.17618451500208,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,3.0,3.0,240.52855354500622,3
272,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.314036636305046,48.051992600713945,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,240.25996300356974,6
273,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,1,1,Action Figure,Toys,6.0,6.0,9.0236978813459,40.02099675022551,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,6.0,6.0,240.12598050135304,4
274,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,5.778044755753243,24.01079369072224,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,10.0,10.0,240.1079369072224,7
275,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,9.4922302619232,39.99362195907606,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,6.0,6.0,239.96173175445637,12
276,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.030782657649064,47.97079576245402,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,5.0,5.0,239.8539788122701,3
277,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,28.50208911763293,119.47047450296962,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,2.0,2.0,238.94094900593925,6
278,21,21,Maven Toys Santiago 1,Santiago,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,18.336741310130574,79.4469361823116,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,3.0,3.0,238.3408085469348,5
279,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,10.84745623984306,47.55344162281301,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,5.0,5.0,237.76720811406506,7
280,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,29,29,Plush Pony,Toys,11.0,11.0,4.872498248110986,21.59983952305149,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,11.0,11.0,237.59823475356637,8
281,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,2,2,Animal Figures,Toys,3.0,3.0,18.221715227804665,78.9165008707442,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,3.0,3.0,236.74950261223262,8
282,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,7.105876229098852,29.592334727530154,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,8.0,8.0,236.73867782024124,5
283,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,5.169398826754533,23.638773976197047,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,10.0,10.0,236.38773976197047,4
284,2,2,Maven Toys Monterrey 1,Monterrey,Residential,8,8,Deck Of Cards,Games,3.0,3.0,18.307016079342205,78.48498052927518,product_store_holt_winters_weekly_additive,76,0,0,HIGH_STOCK,3.0,3.0,235.45494158782554,3
285,43,43,Maven Toys Durango 1,Durango,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,5.343678931438285,23.53479365450055,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,10.0,10.0,235.3479365450055,7
286,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,26.239488671716444,117.03612748432012,product_store_holt_winters_weekly_additive,58,0,0,HIGH_STOCK,2.0,2.0,234.07225496864024,7
287,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,8.749948968808823,38.912294298622776,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,6.0,6.0,233.47376579173664,5
288,17,17,Maven Toys Toluca 1,Toluca,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.161502949343674,46.68758197187557,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,5.0,5.0,233.43790985937784,9
289,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,26.26872035593804,116.64599610276171,product_store_holt_winters_weekly_additive,44,0,0,NORMAL_STOCK,2.0,2.0,233.29199220552343,7
290,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,19,19,Magic Sand,Art & Crafts,2.0,2.0,26.04808419144068,116.64183907418374,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,2.0,2.0,233.28367814836747,4
291,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,18.5655621088856,77.65731543035403,product_store_holt_winters_weekly_additive,90,0,0,HIGH_STOCK,3.0,3.0,232.9719462910621,10
292,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,10.796205433523356,46.5690771043841,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,5.0,5.0,232.8453855219205,9
293,28,28,Maven Toys Puebla 2,Puebla,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,10.639734533217544,46.43907819164311,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,5.0,5.0,232.19539095821557,4
294,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,18.638377620106297,77.39243106709334,product_store_holt_winters_weekly_additive,46,0,0,NORMAL_STOCK,3.0,3.0,232.17729320128,10
295,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,28.019998181909,116.08111644878844,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,2.0,2.0,232.16223289757687,4
296,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,18.55144852109241,77.25382779373447,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,3.0,3.0,231.76148338120342,4
297,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,27.46186186347207,115.42037936239024,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,2.0,2.0,230.84075872478047,3
298,2,2,Maven Toys Monterrey 1,Monterrey,Residential,1,1,Action Figure,Toys,6.0,6.0,9.310629234703956,38.46624247577229,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,6.0,6.0,230.79745485463374,4
299,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,15.95545981473298,76.86227857104599,product_store_holt_winters_weekly_additive,69,0,0,HIGH_STOCK,3.0,3.0,230.586835713138,7
300,26,26,Maven Toys Campeche 2,Campeche,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,10.659631254691144,45.93644328666255,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,229.68221643331276,3
301,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,19,19,Magic Sand,Art & Crafts,2.0,2.0,26.91500369884279,114.79604837011703,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,2.0,2.0,229.59209674023407,7
302,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,1,1,Action Figure,Toys,6.0,6.0,8.73523422542415,38.15029769185155,product_store_holt_winters_weekly_additive,38,0,0,NORMAL_STOCK,6.0,6.0,228.9017861511093,5
303,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,10.655922963866573,45.59219407687291,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,5.0,5.0,227.96097038436454,8
304,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,10.492635426704432,45.56868406040171,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,227.84342030200855,8
305,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,7.4248683049405955,28.372125241165108,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,8.0,8.0,226.97700192932086,7
306,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,19,19,Magic Sand,Art & Crafts,2.0,2.0,25.60249339315612,112.7009870560484,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,2.0,2.0,225.4019741120968,8
307,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,10,10,Dinosaur Figures,Toys,4.0,4.0,12.883150179672402,56.27009194042989,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,4.0,4.0,225.08036776171957,11
308,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,10.686942053398012,44.93757730482361,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,5.0,5.0,224.68788652411806,4
309,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,5.19982410252999,22.42572780867341,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,10.0,10.0,224.25727808673412,4
310,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,18.190720256914688,74.51801703676574,product_store_holt_winters_weekly_additive,44,0,0,NORMAL_STOCK,3.0,3.0,223.55405111029722,5
311,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,1,1,Action Figure,Toys,6.0,6.0,9.216352076491503,37.23084654666108,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,6.0,6.0,223.38507927996648,6
312,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,51.8667711238334,223.20215409136227,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,1.0,1.0,223.20215409136227,9
313,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,16.411292849878276,73.95751917554766,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,3.0,3.0,221.872557526643,13
314,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,14,14,Glass Marbles,Games,5.0,5.0,10.19848026546879,44.21496062602618,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,5.0,5.0,221.07480313013093,11
315,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,14,14,Glass Marbles,Games,5.0,5.0,9.908983130204852,44.05265088640758,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,5.0,5.0,220.26325443203788,12
316,28,28,Maven Toys Puebla 2,Puebla,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,26.925328264910213,109.30506518276816,product_store_holt_winters_weekly_additive,60,0,0,HIGH_STOCK,2.0,2.0,218.61013036553632,5
317,10,10,Maven Toys Campeche 1,Campeche,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,25.15313054211426,109.0996790207382,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,2.0,2.0,218.1993580414764,9
